std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp,label
0.045058252,0.045950349,-0.28125,0.21094,87,0.033767,0.0078125,0.02140637,5.031283,0.045950349,middle_finger
0.023643992,0.025571463,-0.10938,0.10156,73,0.022808473,0.0078125,0.016406347,3.3984625,0.025571463,middle_finger
0.026411403,0.028334424,-0.11719,0.14063,64,0.022074547,0.015625,0.018698097,3.2891075,0.028334424,middle_finger
0.029394228,0.030949474,-0.14063,0.085938,73,0.027422661,0,0.020208487,4.0859765,0.030949474,middle_finger
0.021032622,0.023070026,-0.13281,0.054688,75,0.019767285,0.0078125,0.015416723,2.9453255,0.023070026,middle_finger
0.024729086,0.026616331,-0.10938,0.09375,67,0.022022027,0.0078125,0.018802223,3.281282,0.026616331,middle_finger
0.031199578,0.032638243,-0.19531,0.13281,79,0.028680809,0.0078125,0.019166697,4.2734405,0.032638243,middle_finger
0.040998005,0.042163214,-0.28906,0.13281,79,0.034081396,0.03125,0.023072957,5.078128,0.042163214,middle_finger
0.028926151,0.030472367,-0.11719,0.10156,88,0.030254013,0.015625,0.020625153,4.507848,0.030472367,middle_finger
0.037321654,0.038506647,-0.20313,0.15625,79,0.031092832,0,0.0217709,4.632832,0.038506647,middle_finger
0.037120562,0.038390283,-0.27344,0.21094,74,0.029415007,0.023438,0.02000011,4.382836,0.038390283,middle_finger
0.03088894,0.032419546,-0.25781,0.14844,66,0.022703587,0.0078125,0.018281343,3.3828345,0.032419546,middle_finger
0.052199269,0.053109686,-0.28906,0.25,60,0.035130242,0.0078125,0.026770943,5.234406,0.053109686,middle_finger
0.023313638,0.025186719,-0.09375,0.10938,75,0.021340356,0.023438,0.01692719,3.179713,0.025186719,middle_finger
0.028410872,0.029967048,-0.125,0.16406,73,0.022965624,0.015625,0.018697953,3.421878,0.029967048,middle_finger
0.029892011,0.03158709,-0.17188,0.09375,74,0.024066943,0.0078125,0.01927098,3.5859745,0.03158709,middle_finger
0.027013543,0.028698099,-0.17188,0.10156,77,0.025325265,0.015625,0.018020937,3.7734645,0.028698099,middle_finger
0.015404476,0.018087392,-0.078125,0.070313,73,0.01620194,0.015625,0.0128126,2.414089,0.018087392,middle_finger
0.022853037,0.025008236,-0.09375,0.09375,68,0.021654916,0.015625,0.01692716,3.2265825,0.025008236,middle_finger
0.01988075,0.022444423,-0.078125,0.11719,72,0.018928446,0.0078125,0.01510426,2.8203385,0.022444423,middle_finger
0.022730227,0.024647698,-0.125,0.078125,71,0.021287903,0.0078125,0.016093847,3.1718975,0.024647698,middle_finger
0.02459543,0.026570303,-0.09375,0.085938,75,0.024486326,0.015625,0.01807303,3.6484625,0.026570303,middle_finger
0.056265185,0.057015424,-0.28125,0.27344,83,0.046980114,0.015625,0.029531403,7.000037,0.057015424,middle_finger
0.039171061,0.040338748,-0.24219,0.13281,65,0.028995628,0,0.02234389,4.3203485,0.040338748,middle_finger
0.036812217,0.038092213,-0.19531,0.21094,61,0.026583527,0,0.021354223,3.9609455,0.038092213,middle_finger
0.042162928,0.043249908,-0.19531,0.14844,78,0.035077842,0,0.025781453,5.2265985,0.043249908,middle_finger
0.056277118,0.05704413,-0.42188,0.28906,84,0.043834262,0.0078125,0.027031447,6.531305,0.05704413,middle_finger
0.03532325,0.036655273,-0.27344,0.10938,73,0.029939416,0.023438,0.02114597,4.460973,0.036655273,middle_finger
0.030030139,0.031651385,-0.11719,0.10938,70,0.028523755,0.023438,0.020625147,4.2500395,0.031651385,middle_finger
0.035937581,0.037445942,-0.25781,0.20313,85,0.027737232,0.015625,0.020104303,4.1328475,0.037445942,middle_finger
0.035757913,0.037019835,-0.20313,0.17969,69,0.027265285,0.0078125,0.021041777,4.0625275,0.037019835,middle_finger
0.025220281,0.026942872,-0.14844,0.10156,69,0.021917074,0,0.016770907,3.265644,0.026942872,middle_finger
0.027272975,0.028839323,-0.13281,0.078125,73,0.025639775,0.0078125,0.018854233,3.8203265,0.028839323,middle_finger
0.047588418,0.048660135,-0.30469,0.14844,64,0.036441205,0.0078125,0.025260627,5.4297395,0.048660135,middle_finger
0.023870175,0.025722088,-0.09375,0.070313,63,0.020239188,0.0078125,0.017708403,3.015639,0.025722088,middle_finger
0.029658905,0.031282779,-0.14063,0.11719,61,0.026426362,0.015625,0.019739693,3.937528,0.031282779,middle_finger
0.043721416,0.044838869,-0.21875,0.33594,71,0.030935621,0.0078125,0.02276056,4.6094075,0.044838869,middle_finger
0.030384428,0.031875638,-0.14063,0.16406,72,0.026111852,0.015625,0.0192189,3.890666,0.031875638,middle_finger
0.039355439,0.040555271,-0.21094,0.16406,77,0.03235147,0.023438,0.02270853,4.820369,0.040555271,middle_finger
0.025300955,0.027018408,-0.14063,0.070313,80,0.023804711,0,0.016979263,3.546902,0.027018408,middle_finger
0.031563182,0.03298601,-0.14844,0.125,72,0.029624836,0.015625,0.020416817,4.4141005,0.03298601,middle_finger
0.040518847,0.04169745,-0.21875,0.17969,72,0.034291054,0.0078125,0.023489577,5.109367,0.04169745,middle_finger
0.035990758,0.037271739,-0.17969,0.17969,78,0.031459993,0.015625,0.021354313,4.687539,0.037271739,middle_finger
0.038219984,0.039441444,-0.23438,0.11719,68,0.031302886,0.015625,0.023385637,4.66413,0.039441444,middle_finger
0.023261229,0.025138244,-0.10938,0.0625,74,0.022284211,0.015625,0.01723972,3.3203475,0.025138244,middle_finger
0.027696501,0.029273744,-0.10938,0.11719,72,0.02632157,0.0078125,0.019791817,3.921914,0.029273744,middle_finger
0.024364321,0.026277765,-0.14844,0.078125,68,0.023332815,0.015625,0.01755218,3.4765895,0.026277765,middle_finger
0.049228603,0.050182852,-0.25,0.22656,77,0.040058832,0.0078125,0.02765634,5.968766,0.050182852,middle_finger
0.033407583,0.034827666,-0.19531,0.13281,64,0.026111621,0.0078125,0.021302133,3.8906315,0.034827666,middle_finger
0.035829062,0.037156727,-0.16406,0.19531,74,0.028838248,0.015625,0.021927187,4.296899,0.037156727,middle_finger
0.050362594,0.051285852,-0.27344,0.22656,76,0.043100087,0.0078125,0.027291813,6.421913,0.051285852,middle_finger
0.041515085,0.042814688,-0.21875,0.17188,66,0.032298812,0.015625,0.024218863,4.812523,0.042814688,middle_finger
0.025014571,0.026920074,-0.16406,0.085938,68,0.02228407,0.0078125,0.01723964,3.3203265,0.026920074,middle_finger
0.035310671,0.03645508,-0.20313,0.23438,70,0.026793426,0.0078125,0.020937647,3.9922205,0.03645508,middle_finger
0.031018937,0.032419822,-0.21094,0.13281,72,0.027108064,0.015625,0.01880223,4.0391015,0.032419822,middle_finger
0.024591907,0.026646564,-0.22656,0.078125,82,0.020711104,0.0078125,0.015572993,3.0859545,0.026646564,middle_finger
0.03864585,0.039867045,-0.27344,0.125,76,0.030516185,0.023438,0.021250137,4.5469115,0.039867045,middle_finger
0.027453795,0.029308505,-0.13281,0.14063,81,0.024801023,0.0078125,0.017864727,3.6953525,0.029308505,middle_finger
0.024295389,0.026393458,-0.16406,0.078125,66,0.020134342,0.015625,0.016354243,3.000017,0.026393458,middle_finger
0.027725131,0.029508964,-0.14063,0.10156,64,0.024538738,0.015625,0.018854247,3.656272,0.029508964,middle_finger
0.023801713,0.025658575,-0.125,0.10156,67,0.020396423,0.023438,0.016562527,3.039067,0.025658575,middle_finger
0.036465311,0.037743593,-0.30469,0.10938,80,0.027842067,0.023438,0.02046887,4.148468,0.037743593,middle_finger
0.031560602,0.033029285,-0.20313,0.11719,92,0.029834628,0.015625,0.01994809,4.4453595,0.033029285,middle_finger
0.04972577,0.050731623,-0.23438,0.21094,76,0.04058343,0.015625,0.027343927,6.046931,0.050731623,middle_finger
0.031585613,0.03311513,-0.13281,0.13281,71,0.028681003,0.0078125,0.02015637,4.2734695,0.03311513,middle_finger
0.034956806,0.036387813,-0.21094,0.16406,75,0.027265309,0,0.020208443,4.062531,0.036387813,middle_finger
0.048321565,0.049303658,-0.40625,0.17188,71,0.030935638,0,0.02343761,4.60941,0.049303658,middle_finger
0.033538843,0.035309695,-0.23438,0.15625,58,0.027055597,0.0078125,0.020104303,4.031284,0.035309695,middle_finger
0.017583031,0.020202104,-0.09375,0.078125,77,0.017407812,0.03125,0.014427147,2.593764,0.020202104,middle_finger
0.027259957,0.029036296,-0.14844,0.15625,62,0.022860872,0.015625,0.01833342,3.40627,0.029036296,middle_finger
0.025527412,0.027070965,-0.14844,0.078125,74,0.022179268,0.023438,0.017343847,3.304711,0.027070965,middle_finger
0.024525871,0.026585647,-0.10938,0.10156,81,0.025167966,0.0078125,0.01807302,3.750027,0.026585647,middle_finger
0.024472802,0.026339689,-0.10938,0.09375,80,0.022913386,0,0.016927203,3.4140945,0.026339689,middle_finger
0.034335843,0.035676302,-0.19531,0.125,82,0.029834527,0.0078125,0.020208427,4.4453445,0.035676302,middle_finger
0.032619997,0.034227038,-0.1875,0.11719,66,0.025063161,0,0.019218893,3.734411,0.034227038,middle_finger
0.039349062,0.04062565,-0.17969,0.14063,60,0.032770983,0.0078125,0.02364608,4.8828765,0.04062565,middle_finger
0.020255053,0.022589132,-0.14063,0.0625,72,0.018142003,0.023438,0.015000127,2.7031585,0.022589132,middle_finger
0.032001704,0.033481477,-0.1875,0.13281,70,0.02700299,0.015625,0.020677133,4.0234455,0.033481477,middle_finger
0.030109762,0.031535545,-0.14063,0.085938,84,0.029520064,0.015625,0.019791833,4.3984895,0.031535545,middle_finger
0.026373163,0.028168652,-0.14063,0.085938,72,0.026583708,0.0078125,0.018437627,3.9609725,0.028168652,middle_finger
0.056872605,0.057763205,-0.21875,0.53125,60,0.036912826,0.0078125,0.02552089,5.500011,0.057763205,middle_finger
0.041617968,0.042814728,-0.28125,0.16406,71,0.032560963,0.0078125,0.022552187,4.8515835,0.042814728,middle_finger
0.048168522,0.049304131,-0.23438,0.20313,81,0.041684597,0,0.027916937,6.211005,0.049304131,middle_finger
0.027317657,0.02927362,-0.10938,0.10156,69,0.025377691,0.015625,0.019583453,3.781276,0.02927362,middle_finger
0.034243362,0.035545109,-0.15625,0.13281,76,0.032928208,0.015625,0.022656447,4.906303,0.035545109,middle_finger
0.025148497,0.027161097,-0.14063,0.0625,87,0.027055597,0.03125,0.018698053,4.031284,0.027161097,middle_finger
0.029789322,0.031152538,-0.17188,0.11719,84,0.028314013,0,0.019843903,4.218788,0.031152538,middle_finger
0.023014903,0.024910466,-0.085938,0.085938,79,0.024748483,0,0.017656347,3.687524,0.024910466,middle_finger
0.020653073,0.023061374,-0.070313,0.070313,90,0.025010661,0.015625,0.017864697,3.7265885,0.023061374,middle_finger
0.018652126,0.021338412,-0.0625,0.0625,75,0.021759795,0.015625,0.016927187,3.2422095,0.021338412,middle_finger
0.017058946,0.01951573,-0.054688,0.03125,92,0.021340299,0.015625,0.015104243,3.1797045,0.01951573,middle_finger
0.018947186,0.02142424,-0.10938,0.03125,93,0.023018319,0.0078125,0.015937657,3.4297295,0.02142424,middle_finger
0.022133013,0.02437379,-0.085938,0.078125,84,0.025534997,0.0078125,0.01739593,3.8047145,0.02437379,middle_finger
0.017379386,0.019846536,-0.0625,0.03125,82,0.021864654,0.0078125,0.015937593,3.2578335,0.019846536,middle_finger
0.020263426,0.022642925,-0.070313,0.046875,90,0.024958198,0.023438,0.01750011,3.7187715,0.022642925,middle_finger
0.016889039,0.019815797,-0.046875,0.039063,80,0.021340362,0.023438,0.01578136,3.179714,0.019815797,middle_finger
0.017733313,0.019938583,-0.0625,0.03125,83,0.020606279,0.0078125,0.015052177,3.0703355,0.019938583,middle_finger
0.018438211,0.020591178,-0.070313,0.054688,80,0.021759809,0.0078125,0.0159376,3.2422115,0.020591178,middle_finger
0.01776842,0.020492156,-0.085938,0.023438,86,0.02155007,0.03125,0.015833447,3.2109605,0.020492156,middle_finger
0.019401723,0.022170786,-0.078125,0.054688,87,0.023070651,0.015625,0.01635428,3.437527,0.022170786,middle_finger
0.017584224,0.020332641,-0.0625,0.046875,88,0.021917084,0.023438,0.01572925,3.2656455,0.020332641,middle_finger
0.017373554,0.020020069,-0.078125,0.03125,90,0.020711148,0.015625,0.015156357,3.085961,0.020020069,middle_finger
0.016194978,0.019369306,-0.054688,0.039063,77,0.018876037,0.023438,0.015625137,2.8125295,0.019369306,middle_finger
0.019989539,0.022078808,-0.085938,0.03125,96,0.025010634,0.0078125,0.01729177,3.7265845,0.022078808,middle_finger
0.016862996,0.019959022,-0.054688,0.03125,86,0.020816037,0.0078125,0.015468857,3.1015895,0.019959022,middle_finger
0.017492735,0.020630714,-0.0625,0.039063,73,0.021025815,0.0078125,0.016875143,3.1328465,0.020630714,middle_finger
0.018112962,0.020817247,-0.054688,0.046875,83,0.022336624,0.0078125,0.01651056,3.328157,0.020817247,middle_finger
0.018265266,0.020924429,-0.09375,0.03125,83,0.021287926,0.0078125,0.015833443,3.171901,0.020924429,middle_finger
0.018367438,0.021271563,-0.070313,0.046875,86,0.022965762,0.023438,0.0165626,3.4218985,0.021271563,middle_finger
0.018563195,0.021011735,-0.070313,0.039063,90,0.022179235,0.023438,0.015573007,3.304706,0.021011735,middle_finger
0.016772989,0.019189873,-0.070313,0.023438,97,0.020239245,0.0078125,0.013802173,3.0156475,0.019189873,middle_finger
0.019796178,0.022225738,-0.078125,0.039063,83,0.024381446,0.046875,0.017395923,3.6328355,0.022225738,middle_finger
0.020966914,0.023140652,-0.078125,0.039063,89,0.025115554,0.0078125,0.0179168,3.7422175,0.023140652,middle_finger
0.01694194,0.019337723,-0.070313,0.039063,85,0.019138158,0,0.014531347,2.8515855,0.019337723,middle_finger
0.016475598,0.019327219,-0.054688,0.03125,80,0.019924715,0.023438,0.015729287,2.9687825,0.019327219,middle_finger
0.018915772,0.02159433,-0.0625,0.03125,94,0.024486349,0.03125,0.016354283,3.648466,0.02159433,middle_finger
0.018810491,0.021707085,-0.070313,0.046875,78,0.022441416,0.015625,0.016770933,3.343771,0.021707085,middle_finger
0.018071505,0.0203826,-0.078125,0.03125,92,0.021497601,0.023438,0.014843833,3.2031425,0.0203826,middle_finger
0.017535227,0.020422556,-0.054688,0.03125,79,0.020973336,0.046875,0.016406373,3.125027,0.020422556,middle_finger
0.019916456,0.022124826,-0.09375,0.03125,90,0.024066859,0.023438,0.016614687,3.585962,0.022124826,middle_finger
0.019954513,0.022606963,-0.09375,0.039063,92,0.025482607,0.0078125,0.017083453,3.7969085,0.022606963,middle_finger
0.019393119,0.021940161,-0.054688,0.054688,88,0.024643628,0.0078125,0.01713552,3.6719005,0.021940161,middle_finger
0.020896909,0.022946379,-0.078125,0.039063,90,0.024958215,0.0078125,0.017291767,3.718774,0.022946379,middle_finger
0.018601679,0.021021436,-0.070313,0.046875,94,0.023070641,0.023438,0.015729267,3.4375255,0.021021436,middle_finger
0.015903544,0.019242807,-0.054688,0.03125,76,0.019400349,0.015625,0.015208437,2.890652,0.019242807,middle_finger
0.016485232,0.019147421,-0.054688,0.046875,77,0.019505211,0.0078125,0.01515636,2.9062765,0.019147421,middle_finger
0.017762031,0.020591224,-0.0625,0.039063,89,0.022389064,0.0078125,0.01645848,3.3359705,0.020591224,middle_finger
0.018034805,0.020826979,-0.054688,0.054688,80,0.021759829,0.03125,0.016145947,3.2422145,0.020826979,middle_finger
0.015220561,0.018443805,-0.046875,0.03125,80,0.018456523,0,0.014687593,2.750022,0.018443805,middle_finger
0.021443015,0.023402878,-0.078125,0.039063,90,0.027107966,0.039063,0.017916763,4.039087,0.023402878,middle_finger
0.016869335,0.019453117,-0.0625,0.023438,81,0.019767379,0.015625,0.014895937,2.9453395,0.019453117,middle_finger
0.01665046,0.019369216,-0.078125,0.039063,82,0.018246738,0.015625,0.01447924,2.718764,0.019369216,middle_finger
0.018000272,0.020719265,-0.0625,0.03125,92,0.022126883,0.023438,0.01640638,3.2969055,0.020719265,middle_finger
0.016179496,0.018965897,-0.054688,0.046875,84,0.019347872,0.03125,0.014791757,2.882833,0.018965897,middle_finger
0.016511442,0.018987359,-0.054688,0.046875,78,0.019138168,0,0.01510427,2.851587,0.018987359,middle_finger
0.018259072,0.020768311,-0.078125,0.039063,86,0.02170744,0.023438,0.016041797,3.2344085,0.020768311,middle_finger
0.016154363,0.018944461,-0.070313,0.03125,87,0.020396577,0.023438,0.015000103,3.03909,0.018944461,middle_finger
0.015905627,0.018542781,-0.046875,0.03125,85,0.019609993,0.015625,0.01453131,2.921889,0.018542781,middle_finger
0.016655455,0.019189838,-0.054688,0.03125,87,0.020920856,0.0078125,0.01473966,3.1172075,0.019189838,middle_finger
0.014792989,0.017826821,-0.046875,0.03125,94,0.019085745,0.015625,0.01432303,2.843776,0.017826821,middle_finger
0.017291846,0.020322634,-0.046875,0.046875,78,0.021025735,0.0078125,0.01619801,3.1328345,0.020322634,middle_finger
0.016709113,0.019083526,-0.0625,0.03125,82,0.020501396,0.023438,0.014843833,3.054708,0.019083526,middle_finger
0.017753154,0.020689782,-0.085938,0.039063,86,0.021759859,0.023438,0.016250127,3.242219,0.020689782,middle_finger
0.016976486,0.019836307,-0.054688,0.039063,84,0.020920866,0.023438,0.01557302,3.117209,0.019836307,middle_finger
0.016533518,0.019295581,-0.070313,0.03125,86,0.02002949,0.0078125,0.015364677,2.984394,0.019295581,middle_finger
0.015511884,0.01839966,-0.0625,0.023438,78,0.019085758,0,0.014375113,2.843778,0.01839966,middle_finger
0.01809969,0.020729076,-0.070313,0.039063,76,0.021917154,0.0078125,0.01593762,3.265656,0.020729076,middle_finger
0.01491895,0.018165929,-0.054688,0.03125,80,0.018404077,0.015625,0.014010493,2.7422075,0.018165929,middle_finger
0.016601547,0.019598972,-0.0625,0.03125,82,0.019610047,0.023438,0.01541676,2.921897,0.019598972,middle_finger
0.0171861,0.019754055,-0.070313,0.039063,84,0.020081923,0.015625,0.01546883,2.9922065,0.019754055,middle_finger
0.016652564,0.019505357,-0.054688,0.046875,86,0.02128794,0.03125,0.015573037,3.171903,0.019505357,middle_finger
0.020130438,0.022570907,-0.085938,0.046875,87,0.023647379,0.0078125,0.01677092,3.5234595,0.022570907,middle_finger
0.017933424,0.020432473,-0.078125,0.054688,79,0.020186795,0.0078125,0.015312597,3.0078325,0.020432473,middle_finger
0.017466999,0.020101209,-0.054688,0.046875,80,0.020186799,0.023438,0.01557302,3.007833,0.020101209,middle_finger
0.020145263,0.022353541,-0.078125,0.046875,72,0.024329047,0.0078125,0.01812511,3.625028,0.022353541,middle_finger
0.017959485,0.020581279,-0.078125,0.046875,76,0.020711134,0.023438,0.015989673,3.085959,0.020581279,middle_finger
0.016140964,0.01912611,-0.0625,0.039063,77,0.020134356,0.0078125,0.01494799,3.000019,0.01912611,middle_finger
0.020088896,0.022417096,-0.10156,0.046875,93,0.024486336,0,0.016718853,3.648464,0.022417096,middle_finger
0.01960281,0.021912288,-0.09375,0.0625,84,0.022913319,0.0078125,0.016041757,3.4140845,0.021912288,middle_finger
0.018531554,0.021309814,-0.054688,0.046875,77,0.022703648,0.015625,0.017187617,3.3828435,0.021309814,middle_finger
0.01696554,0.019536592,-0.054688,0.039063,88,0.021287899,0.015625,0.01552093,3.171897,0.019536592,middle_finger
0.02124604,0.023437646,-0.0625,0.046875,83,0.025902023,0.023438,0.01864595,3.8594015,0.023437646,middle_finger
0.018443512,0.02123329,-0.078125,0.023438,92,0.021864668,0.0078125,0.015520933,3.2578355,0.02123329,middle_finger
0.022749464,0.0249349,-0.10156,0.070313,88,0.027055523,0,0.01885427,4.031273,0.0249349,middle_finger
0.024120947,0.026013084,-0.10156,0.0625,92,0.02747498,0.015625,0.01880218,4.093772,0.026013084,middle_finger
0.023388092,0.025275374,-0.085938,0.085938,84,0.026898272,0.0078125,0.01875014,4.0078425,0.025275374,middle_finger
0.021369512,0.023842054,-0.10156,0.0625,79,0.024800876,0.0078125,0.018073,3.6953305,0.023842054,middle_finger
0.025112891,0.026935443,-0.11719,0.0625,85,0.029257792,0,0.01911471,4.359411,0.026935443,middle_finger
0.022049606,0.024062997,-0.085938,0.054688,87,0.025325265,0,0.0175522,3.7734645,0.024062997,middle_finger
0.028636627,0.030472374,-0.17969,0.078125,83,0.029939416,0.023438,0.020729327,4.460973,0.030472374,middle_finger
0.029141955,0.030843957,-0.125,0.09375,95,0.032875698,0.023438,0.020937643,4.898479,0.030843957,middle_finger
0.025635816,0.027555228,-0.11719,0.070313,90,0.029257802,0.039063,0.01927098,4.3594125,0.027555228,middle_finger
0.026812868,0.028860538,-0.125,0.054688,97,0.030883114,0.03125,0.019948007,4.601584,0.028860538,middle_finger
0.027891695,0.029543313,-0.13281,0.085938,86,0.032246399,0.015625,0.021093863,4.8047135,0.029543313,middle_finger
0.028324573,0.030197321,-0.125,0.078125,87,0.031512403,0.015625,0.0214064,4.695348,0.030197321,middle_finger
0.028992879,0.030969035,-0.14063,0.085938,81,0.030883195,0.023438,0.021718893,4.601596,0.030969035,middle_finger
0.026265908,0.028161118,-0.13281,0.13281,75,0.025430064,0.015625,0.019010497,3.7890795,0.028161118,middle_finger
0.029675864,0.031399588,-0.10938,0.085938,86,0.032665906,0.039063,0.022760563,4.86722,0.031399588,middle_finger
0.038063562,0.039213587,-0.16406,0.15625,90,0.039534748,0.0078125,0.025364783,5.8906775,0.039213587,middle_finger
0.031780992,0.033317163,-0.14844,0.16406,82,0.031145309,0.015625,0.021875113,4.640651,0.033317163,middle_finger
0.029382179,0.031191486,-0.16406,0.125,88,0.031984268,0.0078125,0.021510543,4.765656,0.031191486,middle_finger
0.025059878,0.026943031,-0.10938,0.070313,79,0.026898305,0,0.020312657,4.0078475,0.026943031,middle_finger
0.032242462,0.033506006,-0.14063,0.078125,88,0.036912973,0.015625,0.02328138,5.500033,0.033506006,middle_finger
0.028300237,0.030210791,-0.11719,0.078125,93,0.033557309,0.015625,0.021198067,5.000039,0.030210791,middle_finger
0.029546932,0.031243758,-0.11719,0.078125,92,0.034501107,0.023438,0.022343913,5.140665,0.031243758,middle_finger
0.025765533,0.027694991,-0.10156,0.054688,92,0.029939292,0.0078125,0.02036467,4.4609545,0.027694991,middle_finger
0.030074901,0.031644914,-0.15625,0.085938,88,0.032351332,0.0078125,0.021093887,4.8203485,0.031644914,middle_finger
0.037480161,0.038859245,-0.19531,0.11719,88,0.039692144,0.03125,0.025573163,5.9141295,0.038859245,middle_finger
0.045344729,0.046596792,-0.24219,0.17969,87,0.046351013,0.015625,0.02989602,6.906301,0.046596792,middle_finger
0.032350274,0.033922739,-0.14063,0.10938,89,0.035864517,0.015625,0.023541903,5.343813,0.033922739,middle_finger
0.035233398,0.036432711,-0.17969,0.14844,91,0.035025523,0.015625,0.022708533,5.218803,0.036432711,middle_finger
0.03757247,0.038853815,-0.1875,0.10938,91,0.039954107,0.015625,0.025208467,5.953162,0.038853815,middle_finger
0.028901567,0.030810721,-0.125,0.070313,91,0.033347416,0.0078125,0.02203133,4.968765,0.030810721,middle_finger
0.025959409,0.027547724,-0.09375,0.054688,89,0.028576067,0,0.019427177,4.257834,0.027547724,middle_finger
0.027226797,0.02898727,-0.10938,0.10156,87,0.031564792,0.03125,0.02140638,4.703154,0.02898727,middle_finger
0.041129771,0.042303517,-0.17188,0.09375,80,0.039429842,0.0078125,0.027500187,5.8750465,0.042303517,middle_finger
0.034076545,0.035384414,-0.17969,0.11719,95,0.037175232,0.0078125,0.023281427,5.5391095,0.035384414,middle_finger
0.035233917,0.036816185,-0.17188,0.10938,88,0.038223997,0.0078125,0.023906493,5.6953755,0.036816185,middle_finger
0.034491694,0.035784391,-0.16406,0.09375,77,0.03402907,0.03125,0.023489687,5.0703315,0.035784391,middle_finger
0.024505335,0.026447569,-0.11719,0.070313,83,0.028313987,0.0078125,0.019531387,4.218784,0.026447569,middle_finger
0.043940149,0.044984234,-0.20313,0.125,82,0.042943097,0,0.028177397,6.3985215,0.044984234,middle_finger
0.032682368,0.034286486,-0.17969,0.10938,74,0.033190359,0,0.02421894,4.9453635,0.034286486,middle_finger
0.039990044,0.041038882,-0.1875,0.14844,97,0.043205003,0.023438,0.026302263,6.4375455,0.041038882,middle_finger
0.032590674,0.034262792,-0.21094,0.10938,87,0.033295221,0.023438,0.02244812,4.960988,0.034262792,middle_finger
0.039589349,0.04072056,-0.24219,0.125,87,0.038328862,0.015625,0.024739823,5.7110005,0.04072056,middle_finger
0.036688374,0.038167084,-0.21094,0.09375,88,0.03686054,0.0078125,0.025104323,5.4922205,0.038167084,middle_finger
0.041526064,0.042762417,-0.21094,0.11719,91,0.046246007,0,0.028750133,6.890655,0.042762417,middle_finger
0.03720348,0.038316174,-0.17188,0.13281,95,0.040635819,0.023438,0.02500019,6.054737,0.038316174,middle_finger
0.044569475,0.045666168,-0.30469,0.20313,76,0.042313617,0,0.02651058,6.304729,0.045666168,middle_finger
0.029945293,0.031425596,-0.10938,0.10156,89,0.033190312,0.0078125,0.022343917,4.9453565,0.031425596,middle_finger
0.0374207,0.038654347,-0.16406,0.085938,94,0.039167648,0.015625,0.024583493,5.8359795,0.038654347,middle_finger
0.030057291,0.031548083,-0.125,0.078125,86,0.032770674,0,0.02177092,4.8828305,0.031548083,middle_finger
0.032656472,0.034107849,-0.14063,0.15625,91,0.037647087,0,0.022968897,5.609416,0.034107849,middle_finger
0.03820229,0.039348269,-0.19531,0.10938,93,0.040740708,0.0078125,0.025677297,6.0703655,0.039348269,middle_finger
0.034254696,0.035818727,-0.17188,0.085938,92,0.036860574,0,0.0235939,5.4922255,0.035818727,middle_finger
0.032690327,0.034262744,-0.11719,0.10938,84,0.035811983,0.03125,0.024427267,5.3359855,0.034262744,middle_finger
0.043099522,0.044268098,-0.25,0.24219,85,0.042313648,0.03125,0.027187687,6.3047335,0.044268098,middle_finger
0.050506914,0.051633967,-0.26563,0.1875,88,0.052380829,0,0.0329169,7.8047435,0.051633967,middle_finger
0.03668758,0.0380124,-0.17969,0.11719,80,0.039325081,0.03125,0.02598982,5.859437,0.0380124,middle_finger
0.033135258,0.034781225,-0.20313,0.085938,87,0.0364935,0.023438,0.024218893,5.4375315,0.034781225,middle_finger
0.04367564,0.04492494,-0.17969,0.21094,76,0.040530799,0.023438,0.028437643,6.039089,0.04492494,middle_finger
0.047550487,0.048601379,-0.27344,0.11719,88,0.046455893,0.015625,0.029843953,6.921928,0.048601379,middle_finger
0.032870813,0.034268636,-0.11719,0.10938,89,0.034291409,0,0.023021013,5.10942,0.034268636,middle_finger
0.026732515,0.028541709,-0.14844,0.078125,85,0.02951995,0.0078125,0.020520977,4.3984725,0.028541709,middle_finger
0.043537576,0.044625092,-0.27344,0.17969,104,0.048500701,0,0.028541837,7.2266045,0.044625092,middle_finger
0.0545367,0.055327838,-0.26563,0.23438,91,0.052433322,0.015625,0.03276066,7.812565,0.055327838,middle_finger
0.035937779,0.037565313,-0.13281,0.10938,87,0.040530943,0.0078125,0.026041843,6.0391105,0.037565313,middle_finger
0.047853098,0.048984834,-0.3125,0.17188,83,0.045774131,0.0078125,0.02963556,6.8203455,0.048984834,middle_finger
0.042555801,0.043787485,-0.16406,0.14063,89,0.04561694,0,0.03010437,6.796924,0.043787485,middle_finger
0.040177129,0.041492507,-0.17969,0.11719,91,0.042156322,0.015625,0.027135623,6.281292,0.041492507,middle_finger
0.045608953,0.046692359,-0.22656,0.17969,83,0.043833973,0.015625,0.02822923,6.531262,0.046692359,middle_finger
0.039264668,0.040479801,-0.15625,0.14844,89,0.039534638,0.015625,0.026093893,5.890661,0.040479801,middle_finger
0.044890319,0.046047989,-0.23438,0.14063,81,0.039482413,0.0078125,0.026198183,5.8828795,0.046047989,middle_finger
0.041213666,0.042471698,-0.23438,0.14844,91,0.043467349,0.023438,0.027239857,6.476635,0.042471698,middle_finger
0.035325701,0.03661619,-0.1875,0.14063,91,0.037751846,0.023438,0.023698017,5.625025,0.03661619,middle_finger
